0.1 0.09
0.2 0.18
0.3 0.28
0.4 0.3374999999999996
0.5 0.40375
0.6 0.4672500000000001
0.7 0.5635000000000008
0.8 0.5519999999999993
0.9 0.6052500000000003 
0.99 0.70
